filename	category
im_00001.jpg	0
im_00002.jpg	0
im_00003.jpg	1
im_00004.jpg	0
im_00005.jpg	0
im_00006.jpg	0
im_00007.jpg	0
im_00008.jpg	1
im_00009.jpg	0
im_00010.jpg	0
im_00011.jpg	0
im_00012.jpg	1
im_00013.jpg	0
im_00014.jpg	1
im_00015.jpg	1
im_00016.jpg	0
im_00017.jpg	0
im_00018.jpg	0
im_00019.jpg	0
im_00020.jpg	1
im_00021.jpg	0
im_00022.jpg	0
im_00023.jpg	0
im_00024.jpg	0
im_00025.jpg	1
im_00026.jpg	1
im_00027.jpg	0
im_00028.jpg	1
im_00029.jpg	0
im_00030.jpg	1
im_00031.jpg	0
im_00032.jpg	0
im_00033.jpg	0
im_00034.jpg	0
im_00035.jpg	0
im_00036.jpg	0
im_00037.jpg	0
im_00038.jpg	0
im_00039.jpg	1
im_00040.jpg	0
im_00041.jpg	0
im_00042.jpg	1
im_00043.jpg	1
im_00044.jpg	0
im_00045.jpg	0
im_00046.jpg	0
im_00047.jpg	0
im_00048.jpg	1
im_00049.jpg	0
im_00050.jpg	0
im_00051.jpg	1
im_00052.jpg	0
im_00053.jpg	0
im_00054.jpg	0
im_00055.jpg	1
im_00056.jpg	0
im_00057.jpg	1
im_00058.jpg	1
im_00059.jpg	0
im_00060.jpg	1
im_00061.jpg	1
im_00062.jpg	1
im_00063.jpg	0
im_00064.jpg	0
im_00065.jpg	0
im_00066.jpg	0
im_00067.jpg	0
im_00068.jpg	0
im_00069.jpg	1
im_00070.jpg	0
im_00071.jpg	0
im_00072.jpg	1
im_00073.jpg	0
im_00074.jpg	0
im_00075.jpg	0
im_00076.jpg	0
im_00077.jpg	0
im_00078.jpg	0
im_00079.jpg	0
im_00080.jpg	0
im_00081.jpg	0
im_00082.jpg	0
im_00083.jpg	0
im_00084.jpg	1
im_00085.jpg	1
im_00086.jpg	0
im_00087.jpg	0
im_00088.jpg	0
im_00089.jpg	1
im_00090.jpg	0
im_00091.jpg	0
im_00092.jpg	0
im_00093.jpg	1
im_00094.jpg	1
im_00095.jpg	1
im_00096.jpg	0
im_00097.jpg	0
im_00098.jpg	1
im_00099.jpg	0
im_00100.jpg	0
im_00101.jpg	0
im_00102.jpg	0
im_00103.jpg	1
im_00104.jpg	0
im_00105.jpg	1
im_00106.jpg	0
im_00107.jpg	1
im_00108.jpg	1
im_00109.jpg	1
im_00110.jpg	1
im_00111.jpg	1
im_00112.jpg	1
im_00113.jpg	0
im_00114.jpg	0
im_00115.jpg	0
im_00116.jpg	0
im_00117.jpg	0
im_00118.jpg	1
im_00119.jpg	0
im_00120.jpg	0
im_00121.jpg	0
im_00122.jpg	1
im_00123.jpg	0
im_00124.jpg	0
im_00125.jpg	1
im_00126.jpg	0
im_00127.jpg	1
im_00128.jpg	0
im_00129.jpg	1
im_00130.jpg	1
im_00131.jpg	0
im_00132.jpg	0
im_00133.jpg	0
im_00134.jpg	1
im_00135.jpg	1
im_00136.jpg	1
im_00137.jpg	1
im_00138.jpg	1
im_00139.jpg	0
im_00140.jpg	0
im_00141.jpg	0
im_00142.jpg	0
im_00143.jpg	1
im_00144.jpg	0
im_00145.jpg	1
im_00146.jpg	1
im_00147.jpg	1
im_00148.jpg	0
im_00149.jpg	1
im_00150.jpg	1
im_00151.jpg	0
im_00152.jpg	0
im_00153.jpg	0
im_00154.jpg	1
im_00155.jpg	0
im_00156.jpg	0
im_00157.jpg	1
im_00158.jpg	0
im_00159.jpg	0
im_00160.jpg	0
im_00161.jpg	0
im_00162.jpg	0
im_00163.jpg	1
im_00164.jpg	0
im_00165.jpg	1
im_00166.jpg	0
im_00167.jpg	1
im_00168.jpg	0
im_00169.jpg	0
im_00170.jpg	1
im_00171.jpg	1
im_00172.jpg	1
im_00173.jpg	0
im_00174.jpg	0
im_00175.jpg	1
im_00176.jpg	1
im_00177.jpg	0
im_00178.jpg	1
im_00179.jpg	0
im_00180.jpg	1
im_00181.jpg	0
im_00182.jpg	0
im_00183.jpg	0
im_00184.jpg	0
im_00185.jpg	0
im_00186.jpg	1
im_00187.jpg	0
im_00188.jpg	0
im_00189.jpg	1
im_00190.jpg	0
im_00191.jpg	0
im_00192.jpg	0
im_00193.jpg	1
im_00194.jpg	0
im_00195.jpg	0
im_00196.jpg	0
im_00197.jpg	0
im_00198.jpg	1
im_00199.jpg	0
im_00200.jpg	0
im_00201.jpg	1
im_00202.jpg	0
im_00203.jpg	0
im_00204.jpg	0
im_00205.jpg	0
im_00206.jpg	0
im_00207.jpg	0
im_00208.jpg	0
im_00209.jpg	0
